event_id,intervention_type,policy_category,creator_tier,minutes_from_event,ccv
EVT_03979,content_warning_overlay,minor_safety,Nano,12,151
EVT_03979,content_warning_overlay,minor_safety,Nano,13,150
EVT_03979,content_warning_overlay,minor_safety,Nano,14,147
EVT_03979,content_warning_overlay,minor_safety,Nano,15,146
EVT_01432,content_warning_overlay,illegal_regulated_goods,Mid,-5,7123
EVT_01432,content_warning_overlay,illegal_regulated_goods,Mid,-4,7733
EVT_01432,content_warning_overlay,illegal_regulated_goods,Mid,-3,7819
EVT_01432,content_warning_overlay,illegal_regulated_goods,Mid,-2,7378
EVT_01432,content_warning_overlay,illegal_regulated_goods,Mid,-1,7365
EVT_01432,content_warning_overlay,illegal_regulated_goods,Mid,0,7284
EVT_01432,content_warning_overlay,illegal_regulated_goods,Mid,1,6955
EVT_01432,content_warning_overlay,illegal_regulated_goods,Mid,2,7051
EVT_01432,content_warning_overlay,illegal_regulated_goods,Mid,3,6882
EVT_01432,content_warning_overlay,illegal_regulated_goods,Mid,4,6236
EVT_01432,content_warning_overlay,illegal_regulated_goods,Mid,5,6113
EVT_01432,content_warning_overlay,illegal_regulated_goods,Mid,6,6073
EVT_01432,content_warning_overlay,illegal_regulated_goods,Mid,7,6091
EVT_01432,content_warning_overlay,illegal_regulated_goods,Mid,8,6340
EVT_01432,content_warning_overlay,illegal_regulated_goods,Mid,9,5989
EVT_01432,content_warning_overlay,illegal_regulated_goods,Mid,10,6263
EVT_01432,content_warning_overlay,illegal_regulated_goods,Mid,11,6316
EVT_01432,content_warning_overlay,illegal_regulated_goods,Mid,12,6204
EVT_01432,content_warning_overlay,illegal_regulated_goods,Mid,13,6369
EVT_01432,content_warning_overlay,illegal_regulated_goods,Mid,14,6274
EVT_01432,content_warning_overlay,illegal_regulated_goods,Mid,15,6445
EVT_00558,audio_mute,minor_safety,Nano,-5,202
EVT_00558,audio_mute,minor_safety,Nano,-4,209
EVT_00558,audio_mute,minor_safety,Nano,-3,211
EVT_00558,audio_mute,minor_safety,Nano,-2,195
EVT_00558,audio_mute,minor_safety,Nano,-1,205
EVT_00558,audio_mute,minor_safety,Nano,0,208
EVT_00558,audio_mute,minor_safety,Nano,1,199
EVT_00558,audio_mute,minor_safety,Nano,2,177
EVT_00558,audio_mute,minor_safety,Nano,3,159
EVT_00558,audio_mute,minor_safety,Nano,4,149
EVT_00558,audio_mute,minor_safety,Nano,5,123
EVT_00558,audio_mute,minor_safety,Nano,6,120
EVT_00558,audio_mute,minor_safety,Nano,7,128
EVT_00558,audio_mute,minor_safety,Nano,8,123
EVT_00558,audio_mute,minor_safety,Nano,9,125
EVT_00558,audio_mute,minor_safety,Nano,10,132
EVT_00558,audio_mute,minor_safety,Nano,11,134
EVT_00558,audio_mute,minor_safety,Nano,12,134
EVT_00558,audio_mute,minor_safety,Nano,13,136
EVT_00558,audio_mute,minor_safety,Nano,14,137
EVT_00558,audio_mute,minor_safety,Nano,15,125
EVT_03888,escalated_review_flag,spam_fake_engagement,Micro,-5,1313
EVT_03888,escalated_review_flag,spam_fake_engagement,Micro,-4,1276
EVT_03888,escalated_review_flag,spam_fake_engagement,Micro,-3,1267
EVT_03888,escalated_review_flag,spam_fake_engagement,Micro,-2,1317
EVT_03888,escalated_review_flag,spam_fake_engagement,Micro,-1,1229
EVT_03888,escalated_review_flag,spam_fake_engagement,Micro,0,1251
EVT_03888,escalated_review_flag,spam_fake_engagement,Micro,1,1278
EVT_03888,escalated_review_flag,spam_fake_engagement,Micro,2,1239
EVT_03888,escalated_review_flag,spam_fake_engagement,Micro,3,1195
EVT_03888,escalated_review_flag,spam_fake_engagement,Micro,4,1135
EVT_03888,escalated_review_flag,spam_fake_engagement,Micro,5,1141
EVT_03888,escalated_review_flag,spam_fake_engagement,Micro,6,1140
EVT_03888,escalated_review_flag,spam_fake_engagement,Micro,7,1128
EVT_03888,escalated_review_flag,spam_fake_engagement,Micro,8,1098
EVT_03888,escalated_review_flag,spam_fake_engagement,Micro,9,1120
EVT_03888,escalated_review_flag,spam_fake_engagement,Micro,10,1154
EVT_03888,escalated_review_flag,spam_fake_engagement,Micro,11,1170
EVT_03888,escalated_review_flag,spam_fake_engagement,Micro,12,1130
EVT_03888,escalated_review_flag,spam_fake_engagement,Micro,13,1135
EVT_03888,escalated_review_flag,spam_fake_engagement,Micro,14,1139
EVT_03888,escalated_review_flag,spam_fake_engagement,Micro,15,1153
EVT_00211,content_warning_overlay,spam_fake_engagement,Nano,-5,246
EVT_00211,content_warning_overlay,spam_fake_engagement,Nano,-4,229
EVT_00211,content_warning_overlay,spam_fake_engagement,Nano,-3,258
EVT_00211,content_warning_overlay,spam_fake_engagement,Nano,-2,263
EVT_00211,content_warning_overlay,spam_fake_engagement,Nano,-1,246
EVT_00211,content_warning_overlay,spam_fake_engagement,Nano,0,245
EVT_00211,content_warning_overlay,spam_fake_engagement,Nano,1,238
EVT_00211,content_warning_overlay,spam_fake_engagement,Nano,2,226
EVT_00211,content_warning_overlay,spam_fake_engagement,Nano,3,218
EVT_00211,content_warning_overlay,spam_fake_engagement,Nano,4,202
EVT_00211,content_warning_overlay,spam_fake_engagement,Nano,5,187
EVT_00211,content_warning_overlay,spam_fake_engagement,Nano,6,183
EVT_00211,content_warning_overlay,spam_fake_engagement,Nano,7,193
EVT_00211,content_warning_overlay,spam_fake_engagement,Nano,8,191
EVT_00211,content_warning_overlay,spam_fake_engagement,Nano,9,195
EVT_00211,content_warning_overlay,spam_fake_engagement,Nano,10,186
EVT_00211,content_warning_overlay,spam_fake_engagement,Nano,11,199
EVT_00211,content_warning_overlay,spam_fake_engagement,Nano,12,183
EVT_00211,content_warning_overlay,spam_fake_engagement,Nano,13,194
EVT_00211,content_warning_overlay,spam_fake_engagement,Nano,14,182
EVT_00211,content_warning_overlay,spam_fake_engagement,Nano,15,189
EVT_00751,escalated_review_flag,adult_nudity_sexual,Micro,-5,810
EVT_00751,escalated_review_flag,adult_nudity_sexual,Micro,-4,793
EVT_00751,escalated_review_flag,adult_nudity_sexual,Micro,-3,762
EVT_00751,escalated_review_flag,adult_nudity_sexual,Micro,-2,762
EVT_00751,escalated_review_flag,adult_nudity_sexual,Micro,-1,776
EVT_00751,escalated_review_flag,adult_nudity_sexual,Micro,0,781
EVT_00751,escalated_review_flag,adult_nudity_sexual,Micro,1,775
EVT_00751,escalated_review_flag,adult_nudity_sexual,Micro,2,730
EVT_00751,escalated_review_flag,adult_nudity_sexual,Micro,3,694
EVT_00751,escalated_review_flag,adult_nudity_sexual,Micro,4,701
EVT_00751,escalated_review_flag,adult_nudity_sexual,Micro,5,673
EVT_00751,escalated_review_flag,adult_nudity_sexual,Micro,6,659
EVT_00751,escalated_review_flag,adult_nudity_sexual,Micro,7,684
EVT_00751,escalated_review_flag,adult_nudity_sexual,Micro,8,677
EVT_00751,escalated_review_flag,adult_nudity_sexual,Micro,9,685
EVT_00751,escalated_review_flag,adult_nudity_sexual,Micro,10,669
EVT_00751,escalated_review_flag,adult_nudity_sexual,Micro,11,689
EVT_00751,escalated_review_flag,adult_nudity_sexual,Micro,12,663
EVT_00751,escalated_review_flag,adult_nudity_sexual,Micro,13,671
EVT_00751,escalated_review_flag,adult_nudity_sexual,Micro,14,681
EVT_00751,escalated_review_flag,adult_nudity_sexual,Micro,15,711
EVT_00283,audio_mute,adult_nudity_sexual,Nano,-5,223
EVT_00283,audio_mute,adult_nudity_sexual,Nano,-4,225
EVT_00283,audio_mute,adult_nudity_sexual,Nano,-3,227
EVT_00283,audio_mute,adult_nudity_sexual,Nano,-2,241
EVT_00283,audio_mute,adult_nudity_sexual,Nano,-1,218
EVT_00283,audio_mute,adult_nudity_sexual,Nano,0,224
EVT_00283,audio_mute,adult_nudity_sexual,Nano,1,209
EVT_00283,audio_mute,adult_nudity_sexual,Nano,2,195
EVT_00283,audio_mute,adult_nudity_sexual,Nano,3,184
EVT_00283,audio_mute,adult_nudity_sexual,Nano,4,162
EVT_00283,audio_mute,adult_nudity_sexual,Nano,5,147
EVT_00283,audio_mute,adult_nudity_sexual,Nano,6,149
EVT_00283,audio_mute,adult_nudity_sexual,Nano,7,149
EVT_00283,audio_mute,adult_nudity_sexual,Nano,8,151
EVT_00283,audio_mute,adult_nudity_sexual,Nano,9,156
EVT_00283,audio_mute,adult_nudity_sexual,Nano,10,149
EVT_00283,audio_mute,adult_nudity_sexual,Nano,11,151
EVT_00283,audio_mute,adult_nudity_sexual,Nano,12,152
EVT_00283,audio_mute,adult_nudity_sexual,Nano,13,153
EVT_00283,audio_mute,adult_nudity_sexual,Nano,14,146
EVT_00283,audio_mute,adult_nudity_sexual,Nano,15,153
EVT_01723,caption_text_removal,minor_safety,Nano,-5,352
EVT_01723,caption_text_removal,minor_safety,Nano,-4,359
EVT_01723,caption_text_removal,minor_safety,Nano,-3,334
EVT_01723,caption_text_removal,minor_safety,Nano,-2,334
EVT_01723,caption_text_removal,minor_safety,Nano,-1,345
EVT_01723,caption_text_removal,minor_safety,Nano,0,331
EVT_01723,caption_text_removal,minor_safety,Nano,1,329
EVT_01723,caption_text_removal,minor_safety,Nano,2,308
EVT_01723,caption_text_removal,minor_safety,Nano,3,315
EVT_01723,caption_text_removal,minor_safety,Nano,4,287
EVT_01723,caption_text_removal,minor_safety,Nano,5,290
EVT_01723,caption_text_removal,minor_safety,Nano,6,285
EVT_01723,caption_text_removal,minor_safety,Nano,7,275
EVT_01723,caption_text_removal,minor_safety,Nano,8,272
EVT_01723,caption_text_removal,minor_safety,Nano,9,279
EVT_01723,caption_text_removal,minor_safety,Nano,10,281
EVT_01723,caption_text_removal,minor_safety,Nano,11,283
EVT_01723,caption_text_removal,minor_safety,Nano,12,277
EVT_01723,caption_text_removal,minor_safety,Nano,13,288
EVT_01723,caption_text_removal,minor_safety,Nano,14,284
EVT_01723,caption_text_removal,minor_safety,Nano,15,282
EVT_02121,audio_mute,minor_safety,Micro,-5,1328
EVT_02121,audio_mute,minor_safety,Micro,-4,1349
EVT_02121,audio_mute,minor_safety,Micro,-3,1323
EVT_02121,audio_mute,minor_safety,Micro,-2,1358
EVT_02121,audio_mute,minor_safety,Micro,-1,1359
EVT_02121,audio_mute,minor_safety,Micro,0,1363
EVT_02121,audio_mute,minor_safety,Micro,1,1275
EVT_02121,audio_mute,minor_safety,Micro,2,1097
EVT_02121,audio_mute,minor_safety,Micro,3,998
EVT_02121,audio_mute,minor_safety,Micro,4,849
EVT_02121,audio_mute,minor_safety,Micro,5,709
EVT_02121,audio_mute,minor_safety,Micro,6,718
EVT_02121,audio_mute,minor_safety,Micro,7,728
EVT_02121,audio_mute,minor_safety,Micro,8,744
EVT_02121,audio_mute,minor_safety,Micro,9,719
EVT_02121,audio_mute,minor_safety,Micro,10,714
EVT_02121,audio_mute,minor_safety,Micro,11,778
EVT_02121,audio_mute,minor_safety,Micro,12,792
EVT_02121,audio_mute,minor_safety,Micro,13,796
EVT_02121,audio_mute,minor_safety,Micro,14,788
EVT_02121,audio_mute,minor_safety,Micro,15,812
EVT_03457,escalated_review_flag,minor_safety,Mid,-5,9435
EVT_03457,escalated_review_flag,minor_safety,Mid,-4,9456
EVT_03457,escalated_review_flag,minor_safety,Mid,-3,9000
EVT_03457,escalated_review_flag,minor_safety,Mid,-2,8934
EVT_03457,escalated_review_flag,minor_safety,Mid,-1,9131
EVT_03457,escalated_review_flag,minor_safety,Mid,0,9235
EVT_03457,escalated_review_flag,minor_safety,Mid,1,8980
EVT_03457,escalated_review_flag,minor_safety,Mid,2,8463
EVT_03457,escalated_review_flag,minor_safety,Mid,3,8912
EVT_03457,escalated_review_flag,minor_safety,Mid,4,8329
EVT_03457,escalated_review_flag,minor_safety,Mid,5,8195
EVT_03457,escalated_review_flag,minor_safety,Mid,6,8410
EVT_03457,escalated_review_flag,minor_safety,Mid,7,7767
EVT_03457,escalated_review_flag,minor_safety,Mid,8,8125
EVT_03457,escalated_review_flag,minor_safety,Mid,9,8167
EVT_03457,escalated_review_flag,minor_safety,Mid,10,8195
EVT_03457,escalated_review_flag,minor_safety,Mid,11,8244
EVT_03457,escalated_review_flag,minor_safety,Mid,12,8562
EVT_03457,escalated_review_flag,minor_safety,Mid,13,8438
EVT_03457,escalated_review_flag,minor_safety,Mid,14,8510
EVT_03457,escalated_review_flag,minor_safety,Mid,15,8360
EVT_01903,caption_text_removal,illegal_regulated_goods,Mid,-5,6913
EVT_01903,caption_text_removal,illegal_regulated_goods,Mid,-4,6765
EVT_01903,caption_text_removal,illegal_regulated_goods,Mid,-3,6884
EVT_01903,caption_text_removal,illegal_regulated_goods,Mid,-2,7292
EVT_01903,caption_text_removal,illegal_regulated_goods,Mid,-1,7221
EVT_01903,caption_text_removal,illegal_regulated_goods,Mid,0,7185
EVT_01903,caption_text_removal,illegal_regulated_goods,Mid,1,6986
EVT_01903,caption_text_removal,illegal_regulated_goods,Mid,2,7153
EVT_01903,caption_text_removal,illegal_regulated_goods,Mid,3,6569
EVT_01903,caption_text_removal,illegal_regulated_goods,Mid,4,6644
EVT_01903,caption_text_removal,illegal_regulated_goods,Mid,5,6335
EVT_01903,caption_text_removal,illegal_regulated_goods,Mid,6,6330
EVT_01903,caption_text_removal,illegal_regulated_goods,Mid,7,6512
EVT_01903,caption_text_removal,illegal_regulated_goods,Mid,8,6559
EVT_01903,caption_text_removal,illegal_regulated_goods,Mid,9,6318
EVT_01903,caption_text_removal,illegal_regulated_goods,Mid,10,6472
EVT_01903,caption_text_removal,illegal_regulated_goods,Mid,11,6414
EVT_01903,caption_text_removal,illegal_regulated_goods,Mid,12,6367
EVT_01903,caption_text_removal,illegal_regulated_goods,Mid,13,6400
EVT_01903,caption_text_removal,illegal_regulated_goods,Mid,14,6277
EVT_01903,caption_text_removal,illegal_regulated_goods,Mid,15,6336
EVT_02002,stream_pause,adult_nudity_sexual,Macro,-5,40476
EVT_02002,stream_pause,adult_nudity_sexual,Macro,-4,42306
EVT_02002,stream_pause,adult_nudity_sexual,Macro,-3,41076
EVT_02002,stream_pause,adult_nudity_sexual,Macro,-2,39590
EVT_02002,stream_pause,adult_nudity_sexual,Macro,-1,40299
EVT_02002,stream_pause,adult_nudity_sexual,Macro,0,38558
EVT_02002,stream_pause,adult_nudity_sexual,Macro,1,39285
EVT_02002,stream_pause,adult_nudity_sexual,Macro,2,38221
EVT_02002,stream_pause,adult_nudity_sexual,Macro,3,36576
EVT_02002,stream_pause,adult_nudity_sexual,Macro,4,36817
EVT_02002,stream_pause,adult_nudity_sexual,Macro,5,34157
EVT_02002,stream_pause,adult_nudity_sexual,Macro,6,34200
EVT_02002,stream_pause,adult_nudity_sexual,Macro,7,32491
EVT_02002,stream_pause,adult_nudity_sexual,Macro,8,33625
EVT_02002,stream_pause,adult_nudity_sexual,Macro,9,33606
EVT_02002,stream_pause,adult_nudity_sexual,Macro,10,33440
EVT_02002,stream_pause,adult_nudity_sexual,Macro,11,33509
EVT_02002,stream_pause,adult_nudity_sexual,Macro,12,32759
EVT_02002,stream_pause,adult_nudity_sexual,Macro,13,33278
EVT_02002,stream_pause,adult_nudity_sexual,Macro,14,35130
EVT_02002,stream_pause,adult_nudity_sexual,Macro,15,34374
EVT_02871,content_warning_overlay,hate_speech,Nano,-5,140
EVT_02871,content_warning_overlay,hate_speech,Nano,-4,142
EVT_02871,content_warning_overlay,hate_speech,Nano,-3,146
EVT_02871,content_warning_overlay,hate_speech,Nano,-2,142
EVT_02871,content_warning_overlay,hate_speech,Nano,-1,144
EVT_02871,content_warning_overlay,hate_speech,Nano,0,140
EVT_02871,content_warning_overlay,hate_speech,Nano,1,138
EVT_02871,content_warning_overlay,hate_speech,Nano,2,137
EVT_02871,content_warning_overlay,hate_speech,Nano,3,138
EVT_02871,content_warning_overlay,hate_speech,Nano,4,134
EVT_02871,content_warning_overlay,hate_speech,Nano,5,128
EVT_02871,content_warning_overlay,hate_speech,Nano,6,126
EVT_02871,content_warning_overlay,hate_speech,Nano,7,129
EVT_02871,content_warning_overlay,hate_speech,Nano,8,128
EVT_02871,content_warning_overlay,hate_speech,Nano,9,120
EVT_02871,content_warning_overlay,hate_speech,Nano,10,124
EVT_02871,content_warning_overlay,hate_speech,Nano,11,126
EVT_02871,content_warning_overlay,hate_speech,Nano,12,122
EVT_02871,content_warning_overlay,hate_speech,Nano,13,125
EVT_02871,content_warning_overlay,hate_speech,Nano,14,126
EVT_02871,content_warning_overlay,hate_speech,Nano,15,127
EVT_00501,caption_text_removal,violent_graphic,Mid,-5,5916
EVT_00501,caption_text_removal,violent_graphic,Mid,-4,5916
EVT_00501,caption_text_removal,violent_graphic,Mid,-3,6114
EVT_00501,caption_text_removal,violent_graphic,Mid,-2,5920
EVT_00501,caption_text_removal,violent_graphic,Mid,-1,5899
EVT_00501,caption_text_removal,violent_graphic,Mid,0,5806
EVT_00501,caption_text_removal,violent_graphic,Mid,1,5954
EVT_00501,caption_text_removal,violent_graphic,Mid,2,5616
EVT_00501,caption_text_removal,violent_graphic,Mid,3,5431
EVT_00501,caption_text_removal,violent_graphic,Mid,4,5449
EVT_00501,caption_text_removal,violent_graphic,Mid,5,5197
EVT_00501,caption_text_removal,violent_graphic,Mid,6,5229
EVT_00501,caption_text_removal,violent_graphic,Mid,7,5325
EVT_00501,caption_text_removal,violent_graphic,Mid,8,5261
EVT_00501,caption_text_removal,violent_graphic,Mid,9,5579
EVT_00501,caption_text_removal,violent_graphic,Mid,10,5300
EVT_00501,caption_text_removal,violent_graphic,Mid,11,5385
EVT_00501,caption_text_removal,violent_graphic,Mid,12,5085
EVT_00501,caption_text_removal,violent_graphic,Mid,13,5219
EVT_00501,caption_text_removal,violent_graphic,Mid,14,5196
EVT_00501,caption_text_removal,violent_graphic,Mid,15,5216
EVT_04076,content_warning_overlay,hate_speech,Mid,-5,5218
EVT_04076,content_warning_overlay,hate_speech,Mid,-4,5314
EVT_04076,content_warning_overlay,hate_speech,Mid,-3,5207
EVT_04076,content_warning_overlay,hate_speech,Mid,-2,5119
EVT_04076,content_warning_overlay,hate_speech,Mid,-1,5057
EVT_04076,content_warning_overlay,hate_speech,Mid,0,5268
EVT_04076,content_warning_overlay,hate_speech,Mid,1,5282
EVT_04076,content_warning_overlay,hate_speech,Mid,2,4996
EVT_04076,content_warning_overlay,hate_speech,Mid,3,4994
EVT_04076,content_warning_overlay,hate_speech,Mid,4,4847
EVT_04076,content_warning_overlay,hate_speech,Mid,5,4804
EVT_04076,content_warning_overlay,hate_speech,Mid,6,4612
EVT_04076,content_warning_overlay,hate_speech,Mid,7,4689
EVT_04076,content_warning_overlay,hate_speech,Mid,8,4785
EVT_04076,content_warning_overlay,hate_speech,Mid,9,4876
EVT_04076,content_warning_overlay,hate_speech,Mid,10,4675
EVT_04076,content_warning_overlay,hate_speech,Mid,11,4556
EVT_04076,content_warning_overlay,hate_speech,Mid,12,4721
EVT_04076,content_warning_overlay,hate_speech,Mid,13,4882
EVT_04076,content_warning_overlay,hate_speech,Mid,14,4622
EVT_04076,content_warning_overlay,hate_speech,Mid,15,4671
EVT_00520,stream_pause,hate_speech,Micro,-5,713
EVT_00520,stream_pause,hate_speech,Micro,-4,708
EVT_00520,stream_pause,hate_speech,Micro,-3,722
EVT_00520,stream_pause,hate_speech,Micro,-2,684
EVT_00520,stream_pause,hate_speech,Micro,-1,704
EVT_00520,stream_pause,hate_speech,Micro,0,726
EVT_00520,stream_pause,hate_speech,Micro,1,663
EVT_00520,stream_pause,hate_speech,Micro,2,668
EVT_00520,stream_pause,hate_speech,Micro,3,601
EVT_00520,stream_pause,hate_speech,Micro,4,597
EVT_00520,stream_pause,hate_speech,Micro,5,548
EVT_00520,stream_pause,hate_speech,Micro,6,538
EVT_00520,stream_pause,hate_speech,Micro,7,550
EVT_00520,stream_pause,hate_speech,Micro,8,566
EVT_00520,stream_pause,hate_speech,Micro,9,562
EVT_00520,stream_pause,hate_speech,Micro,10,579
EVT_00520,stream_pause,hate_speech,Micro,11,587
EVT_00520,stream_pause,hate_speech,Micro,12,554
EVT_00520,stream_pause,hate_speech,Micro,13,555
EVT_00520,stream_pause,hate_speech,Micro,14,557
EVT_00520,stream_pause,hate_speech,Micro,15,565
EVT_03585,escalated_review_flag,minor_safety,Nano,-5,358
EVT_03585,escalated_review_flag,minor_safety,Nano,-4,352
EVT_03585,escalated_review_flag,minor_safety,Nano,-3,342
EVT_03585,escalated_review_flag,minor_safety,Nano,-2,347
EVT_03585,escalated_review_flag,minor_safety,Nano,-1,361
EVT_03585,escalated_review_flag,minor_safety,Nano,0,360
EVT_03585,escalated_review_flag,minor_safety,Nano,1,329
EVT_03585,escalated_review_flag,minor_safety,Nano,2,291
EVT_03585,escalated_review_flag,minor_safety,Nano,3,291
EVT_03585,escalated_review_flag,minor_safety,Nano,4,276
EVT_03585,escalated_review_flag,minor_safety,Nano,5,252
EVT_03585,escalated_review_flag,minor_safety,Nano,6,255
